,copy number,gamma,growth_rates,mutation_rate,omega,partitioning,pop_size,selection mode,tau,time
0,11,0,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],1e-05,0.0,False,10000.0,dominant,275.1375687843922,2000.0
0,11,881.4407203601802,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],1e-05,881.4407203601802,True,10000.0,dominant,885.4427213606804,2000.0
0,11,458.22911455727865,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],1e-05,458.22911455727865,True,10000.0,dominant,458.22911455727865,2000.0
0,11,487.2436218109055,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],1e-05,487.2436218109055,True,10000.0,dominant,487.2436218109055,2000.0
0,11,0,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],0.0001,0.0,False,10000.0,dominant,120.06003001500751,2000.0
0,11,0,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],0.0001,0.0,False,10000.0,dominant,116.05802901450727,2000.0
0,11,0,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],0.0001,0.0,False,10000.0,dominant,124.06203101550776,2000.0
0,11,217.10855427713858,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],0.0001,217.10855427713858,True,10000.0,dominant,216.1080540270135,2000.0
0,11,197.09854927463732,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],0.0001,196.09804902451228,True,10000.0,dominant,196.09804902451228,2000.0
0,11,292.14607303651826,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],0.0001,292.14607303651826,True,10000.0,dominant,291.14557278639325,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-06,0.0,False,10000.0,dominant,238.1190595297649,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-06,0.0,False,10000.0,dominant,262.1310655327664,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-06,0.0,False,10000.0,dominant,421.21060530265135,2000.0
0,31,665.3326663331667,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-06,665.3326663331667,True,10000.0,dominant,666.3331665832917,2000.0
0,31,1551.775887943972,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-06,1551.775887943972,True,10000.0,dominant,1554.7773886943473,2000.0
0,31,207.10355177588795,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-06,207.10355177588795,True,10000.0,dominant,206.1030515257629,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-05,0.0,False,10000.0,dominant,153.07653826913457,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-05,0.0,False,10000.0,dominant,147.0735367683842,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-05,0.0,False,10000.0,dominant,119.05952976488246,2000.0
0,31,504.25212606303154,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-05,504.25212606303154,True,10000.0,dominant,505.2526263131566,2000.0
0,31,642.3211605802902,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-05,641.3206603301651,True,10000.0,dominant,643.3216608304152,2000.0
0,31,339.1695847923962,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-05,339.1695847923962,True,10000.0,dominant,340.1700850425213,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",0.0001,0.0,False,10000.0,dominant,83.0415207603802,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",0.0001,0.0,False,10000.0,dominant,77.03851925962982,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",0.0001,0.0,False,10000.0,dominant,94.04702351175588,2000.0
0,31,212.10605302651328,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",0.0001,211.1055527763882,True,10000.0,dominant,210.10505252626314,2000.0
0,31,210.10505252626314,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",0.0001,207.10355177588795,True,10000.0,dominant,201.10055027513758,2000.0
0,31,277.13856928464236,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",0.0001,276.1380690345173,True,10000.0,dominant,274.13706853426714,2000.0
0,4,0,[0.9 1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,413.20660330165083,2000.0
0,4,0,[0.9 1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,106.05302651325664,2000.0
0,4,0,[0.9 1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,573.2866433216609,2000.0
0,4,1115.5577788894448,[0.9 1.  1.  1. ],1e-06,1115.5577788894448,True,10000.0,dominant,1115.5577788894448,2000.0
0,4,0,[0.9 1.  1.  1. ],1e-06,0.0,True,10000.0,dominant,0.0,2000.0
0,4,718.359179589795,[0.9 1.  1.  1. ],1e-06,718.359179589795,True,10000.0,dominant,718.359179589795,2000.0
0,4,0,[0.9 1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,94.04702351175588,2000.0
0,4,0,[0.9 1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,134.06703351675839,2000.0
0,4,0,[0.9 1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,82.04102051025514,2000.0
0,4,181.09054527263632,[0.9 1.  1.  1. ],1e-05,181.09054527263632,True,10000.0,dominant,180.09004502251128,2000.0
0,4,137.06853426713357,[0.9 1.  1.  1. ],1e-05,137.06853426713357,True,10000.0,dominant,137.06853426713357,2000.0
0,4,263.13156578289147,[0.9 1.  1.  1. ],1e-05,263.13156578289147,True,10000.0,dominant,262.1310655327664,2000.0
0,4,0,[0.9 1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,68.03401700850426,2000.0
0,4,0,[0.9 1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,61.03051525762882,2000.0
0,4,0,[0.9 1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,73.03651825912956,2000.0
0,4,93.04652326163082,[0.9 1.  1.  1. ],0.0001,93.04652326163082,True,10000.0,dominant,92.04602301150575,2000.0
0,4,93.04652326163082,[0.9 1.  1.  1. ],0.0001,93.04652326163082,True,10000.0,dominant,92.04602301150575,2000.0
0,4,85.04252126063032,[0.9 1.  1.  1. ],0.0001,85.04252126063032,True,10000.0,dominant,84.04202101050527,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,84.04202101050527,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,103.05152576288145,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,97.04852426213107,2000.0
0,11,309.15457728864436,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,309.15457728864436,True,10000.0,dominant,308.1540770385193,2000.0
0,11,1766.8834417208607,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,1766.8834417208607,True,10000.0,dominant,1765.8829414707354,2000.0
0,11,1184.5922961480742,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,1184.5922961480742,True,10000.0,dominant,1183.5917958979492,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,102.05102551275638,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,76.03801900950475,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,74.03701850925464,2000.0
0,11,109.05452726363183,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,109.05452726363183,True,10000.0,dominant,108.05402701350675,2000.0
0,11,128.064032016008,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,128.064032016008,True,10000.0,dominant,127.06353176588296,2000.0
0,11,120.06003001500751,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,120.06003001500751,True,10000.0,dominant,120.06003001500751,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,51.02551275637819,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,49.02451225612807,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,52.026013006503256,2000.0
0,11,75.0375187593797,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,74.03701850925464,True,10000.0,dominant,74.03701850925464,2000.0
0,11,74.03701850925464,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,74.03701850925464,True,10000.0,dominant,73.03651825912956,2000.0
0,11,95.04752376188095,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,95.04752376188095,True,10000.0,dominant,94.04702351175588,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,0.0,False,10000.0,dominant,104.05202601300651,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,0.0,False,10000.0,dominant,102.05102551275638,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,0.0,False,10000.0,dominant,77.03851925962982,2000.0
0,31,616.3081540770386,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,616.3081540770386,True,10000.0,dominant,615.3076538269135,2000.0
0,31,540.2701350675338,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,538.2691345672837,True,10000.0,dominant,536.2681340670335,2000.0
0,31,259.12956478239124,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,247.12356178089047,True,10000.0,dominant,233.11655827913958,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,0.0,False,10000.0,dominant,64.032016008004,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,0.0,False,10000.0,dominant,59.02951475737869,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,0.0,False,10000.0,dominant,78.03901950975488,2000.0
0,31,158.0790395197599,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,154.07703851925964,True,10000.0,dominant,150.0750375187594,2000.0
0,31,127.06353176588296,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,123.0615307653827,True,10000.0,dominant,119.05952976488246,2000.0
0,31,97.04852426213107,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,94.04702351175588,True,10000.0,dominant,90.04502251125564,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",0.0001,0.0,False,10000.0,dominant,32.016008004002,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",0.0001,0.0,False,10000.0,dominant,43.02151075537769,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",0.0001,0.0,False,10000.0,dominant,41.02051025512757,2000.0
0,31,92.04602301150575,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",0.0001,82.04102051025514,True,10000.0,dominant,72.03601800900451,2000.0
0,31,98.04902451225614,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",0.0001,85.04252126063032,True,10000.0,dominant,74.03701850925464,2000.0
0,31,95.04752376188095,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",0.0001,83.0415207603802,True,10000.0,dominant,73.03651825912956,2000.0
0,4,0,[0.7 1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,287.14357178589296,2000.0
0,4,0,[0.7 1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,145.0725362681341,2000.0
0,4,0,[0.7 1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,87.04352176088045,2000.0
0,4,44.022011005502755,[0.7 1.  1.  1. ],1e-06,44.022011005502755,True,10000.0,dominant,43.02151075537769,2000.0
0,4,40.020010005002504,[0.7 1.  1.  1. ],1e-06,40.020010005002504,True,10000.0,dominant,39.01950975487744,2000.0
0,4,237.11855927963984,[0.7 1.  1.  1. ],1e-06,237.11855927963984,True,10000.0,dominant,236.11805902951477,2000.0
0,4,0,[0.7 1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,37.01850925462732,2000.0
0,4,0,[0.7 1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,40.020010005002504,2000.0
0,4,0,[0.7 1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,51.02551275637819,2000.0
0,4,55.02751375687844,[0.7 1.  1.  1. ],1e-05,55.02751375687844,True,10000.0,dominant,54.02701350675338,2000.0
0,4,67.03351675837919,[0.7 1.  1.  1. ],1e-05,67.03351675837919,True,10000.0,dominant,66.03301650825414,2000.0
0,4,45.02251125562782,[0.7 1.  1.  1. ],1e-05,45.02251125562782,True,10000.0,dominant,44.022011005502755,2000.0
0,4,0,[0.7 1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,26.013006503251628,2000.0
0,4,0,[0.7 1.  1.  1. ],0.0001,1556.7783891945974,False,10000.0,dominant,20.010005002501252,2000.0
0,4,0,[0.7 1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,29.014507253626817,2000.0
0,4,43.02151075537769,[0.7 1.  1.  1. ],0.0001,43.02151075537769,True,10000.0,dominant,42.02101050525263,2000.0
0,4,31.01550775387694,[0.7 1.  1.  1. ],0.0001,31.01550775387694,True,10000.0,dominant,30.015007503751878,2000.0
0,4,36.018009004502254,[0.7 1.  1.  1. ],0.0001,36.018009004502254,True,10000.0,dominant,35.01750875437719,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,38.019009504752376,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,39.01950975487744,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,45.02251125562782,2000.0
0,11,157.07853926963483,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,156.07803901950976,True,10000.0,dominant,154.07703851925964,2000.0
0,11,281.1405702851426,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,280.1400700350175,True,10000.0,dominant,279.13956978489244,2000.0
0,11,327.1635817908955,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,326.1630815407704,True,10000.0,dominant,325.16258129064533,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,42.02101050525263,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,38.019009504752376,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,40.020010005002504,2000.0
0,11,58.029014507253635,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,56.028014007003506,True,10000.0,dominant,54.02701350675338,2000.0
0,11,45.02251125562782,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,44.022011005502755,True,10000.0,dominant,43.02151075537769,2000.0
0,11,53.02651325662832,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,53.02651325662832,True,10000.0,dominant,51.02551275637819,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,32.016008004002,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,24.012006003001503,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,34.01700850425213,2000.0
0,11,44.022011005502755,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,42.02101050525263,True,10000.0,dominant,39.01950975487744,2000.0
0,11,32.016008004002,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,30.015007503751878,True,10000.0,dominant,28.014007003501753,2000.0
0,11,41.02051025512757,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,39.01950975487744,True,10000.0,dominant,36.018009004502254,2000.0
0,31,0,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,0.0,False,10000.0,dominant,37.01850925462732,2000.0
0,31,0,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,0.0,False,10000.0,dominant,43.02151075537769,2000.0
0,31,0,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,0.0,False,10000.0,dominant,43.02151075537769,2000.0
0,31,68.03401700850426,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,47.02351175587794,True,10000.0,dominant,38.019009504752376,2000.0
0,31,89.04452226113057,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,62.03101550775388,True,10000.0,dominant,51.02551275637819,2000.0
0,31,101.05052526263133,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,77.03851925962982,True,10000.0,dominant,62.03101550775388,2000.0
0,31,0,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,0.0,False,10000.0,dominant,31.01550775387694,2000.0
0,31,0,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,0.0,False,10000.0,dominant,33.01650825412707,2000.0
