,copy number,gamma,growth_rates,mutation_rate,omega,partitioning,pop_size,selection mode,tau,time
0,4,190.0950475237619,[0.97 1.   1.   1.  ],0.0001,190.0950475237619,True,10000.0,dominant,190.0950475237619,2000.0
0,4,174.0870435217609,[0.97 1.   1.   1.  ],0.0001,171.08554277138572,True,10000.0,dominant,173.08654327163583,2000.0
0,11,0,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],1e-06,0.0,False,10000.0,dominant,916.4582291145573,2000.0
0,11,0,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],1e-06,0.0,False,10000.0,dominant,374.18709354677344,2000.0
0,11,0,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],1e-06,0.0,False,10000.0,dominant,796.3981990995499,2000.0
0,11,0,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],1e-06,0.0,True,10000.0,dominant,0.0,2000.0
0,11,787.3936968484243,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],1e-06,787.3936968484243,True,10000.0,dominant,787.3936968484243,2000.0
0,11,1627.8139069534768,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],1e-06,1627.8139069534768,True,10000.0,dominant,1628.8144072036018,2000.0
0,11,0,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],1e-05,0.0,False,10000.0,dominant,203.10155077538772,2000.0
0,11,0,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],1e-05,0.0,False,10000.0,dominant,181.09054527263632,2000.0
0,11,0,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],1e-05,0.0,False,10000.0,dominant,199.09954977488746,2000.0
0,11,572.2861430715358,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],1e-05,572.2861430715358,True,10000.0,dominant,571.2856428214108,2000.0
0,11,1101.5507753876939,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],1e-05,1101.5507753876939,True,10000.0,dominant,1101.5507753876939,2000.0
0,11,390.1950975487744,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],1e-05,390.1950975487744,True,10000.0,dominant,389.19459729864934,2000.0
0,11,0,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],0.0001,0.0,False,10000.0,dominant,121.06053026513257,2000.0
0,11,0,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],0.0001,0.0,False,10000.0,dominant,105.05252626313157,2000.0
0,11,0,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],0.0001,0.0,False,10000.0,dominant,117.05852926463233,2000.0
0,11,158.0790395197599,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],0.0001,156.07803901950976,True,10000.0,dominant,157.07853926963483,2000.0
0,11,206.1030515257629,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],0.0001,206.1030515257629,True,10000.0,dominant,205.10255127563784,2000.0
0,11,212.10605302651328,[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.  ],0.0001,212.10605302651328,True,10000.0,dominant,212.10605302651328,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-06,0.0,False,10000.0,dominant,259.12956478239124,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-06,0.0,False,10000.0,dominant,235.11755877938973,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-06,0.0,False,10000.0,dominant,249.12456228114058,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-06,0.0,True,10000.0,dominant,0.0,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-06,0.0,True,10000.0,dominant,0.0,2000.0
0,31,1632.8164082041021,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-06,1632.8164082041021,True,10000.0,dominant,1633.8169084542271,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-05,0.0,False,10000.0,dominant,137.06853426713357,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-05,0.0,False,10000.0,dominant,155.07753876938472,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-05,0.0,False,10000.0,dominant,142.0710355177589,2000.0
0,31,237.11855927963984,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-05,236.11805902951477,True,10000.0,dominant,235.11755877938973,2000.0
0,31,548.2741370685343,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-05,547.2736368184093,True,10000.0,dominant,548.2741370685343,2000.0
0,31,391.1955977988995,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",1e-05,391.1955977988995,True,10000.0,dominant,391.1955977988995,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",0.0001,0.0,False,10000.0,dominant,84.04202101050527,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",0.0001,0.0,False,10000.0,dominant,78.03901950975488,2000.0
0,31,0,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",0.0001,0.0,False,10000.0,dominant,76.03801900950475,2000.0
0,31,238.1190595297649,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",0.0001,234.11705852926465,True,10000.0,dominant,231.11555777888947,2000.0
0,31,179.0895447723862,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",0.0001,179.0895447723862,True,10000.0,dominant,178.08904452226113,2000.0
0,31,205.10255127563784,"[0.97 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.  ]",0.0001,200.10005002501254,True,10000.0,dominant,197.09854927463732,2000.0
0,4,0,[0.9 1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,250.12506253126566,2000.0
0,4,0,[0.9 1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,106.05302651325664,2000.0
0,4,0,[0.9 1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,385.1925962981491,2000.0
0,4,909.4547273636819,[0.9 1.  1.  1. ],1e-06,909.4547273636819,True,10000.0,dominant,908.4542271135568,2000.0
0,4,172.08604302151076,[0.9 1.  1.  1. ],1e-06,172.08604302151076,True,10000.0,dominant,171.08554277138572,2000.0
0,4,162.08104052026013,[0.9 1.  1.  1. ],1e-06,162.08104052026013,True,10000.0,dominant,162.08104052026013,2000.0
0,4,0,[0.9 1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,121.06053026513257,2000.0
0,4,0,[0.9 1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,240.12006003001503,2000.0
0,4,0,[0.9 1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,74.03701850925464,2000.0
0,4,149.07453726863432,[0.9 1.  1.  1. ],1e-05,149.07453726863432,True,10000.0,dominant,148.07403701850927,2000.0
0,4,133.06653326663331,[0.9 1.  1.  1. ],1e-05,133.06653326663331,True,10000.0,dominant,132.06603301650827,2000.0
0,4,99.0495247623812,[0.9 1.  1.  1. ],1e-05,99.0495247623812,True,10000.0,dominant,99.0495247623812,2000.0
0,4,0,[0.9 1.  1.  1. ],0.0001,1731.8659329664833,False,10000.0,dominant,73.03651825912956,2000.0
0,4,0,[0.9 1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,69.03451725862932,2000.0
0,4,0,[0.9 1.  1.  1. ],0.0001,1719.8599299649827,False,10000.0,dominant,74.03701850925464,2000.0
0,4,71.03551775887945,[0.9 1.  1.  1. ],0.0001,71.03551775887945,True,10000.0,dominant,71.03551775887945,2000.0
0,4,68.03401700850426,[0.9 1.  1.  1. ],0.0001,68.03401700850426,True,10000.0,dominant,67.03351675837919,2000.0
0,4,89.04452226113057,[0.9 1.  1.  1. ],0.0001,89.04452226113057,True,10000.0,dominant,88.04402201100551,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,104.05202601300651,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,282.14107053526766,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,142.0710355177589,2000.0
0,11,405.2026013006504,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,405.2026013006504,True,10000.0,dominant,404.2021010505253,2000.0
0,11,135.06753376688346,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,135.06753376688346,True,10000.0,dominant,135.06753376688346,2000.0
0,11,546.2731365682841,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,546.2731365682841,True,10000.0,dominant,546.2731365682841,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,91.0455227613807,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,62.03101550775388,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,85.04252126063032,2000.0
0,11,127.06353176588296,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,127.06353176588296,True,10000.0,dominant,126.06303151575788,2000.0
0,11,125.06253126563283,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,125.06253126563283,True,10000.0,dominant,124.06203101550776,2000.0
0,11,91.0455227613807,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,91.0455227613807,True,10000.0,dominant,90.04502251125564,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,50.025012506253134,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,45.02251125562782,2000.0
0,11,0,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,61.03051525762882,2000.0
0,11,96.04802401200601,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,96.04802401200601,True,10000.0,dominant,95.04752376188095,2000.0
0,11,72.03601800900451,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,72.03601800900451,True,10000.0,dominant,71.03551775887945,2000.0
0,11,77.03851925962982,[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,77.03851925962982,True,10000.0,dominant,76.03801900950475,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,0.0,False,10000.0,dominant,101.05052526263133,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,0.0,False,10000.0,dominant,158.0790395197599,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,0.0,False,10000.0,dominant,82.04102051025514,2000.0
0,31,319.15957978989496,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,311.15557778889445,True,10000.0,dominant,305.1525762881441,2000.0
0,31,109.05452726363183,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,104.05202601300651,True,10000.0,dominant,99.0495247623812,2000.0
0,31,109.05452726363183,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,105.05252626313157,True,10000.0,dominant,100.05002501250627,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,0.0,False,10000.0,dominant,78.03901950975488,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,0.0,False,10000.0,dominant,93.04652326163082,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,0.0,False,10000.0,dominant,69.03451725862932,2000.0
0,31,168.08404202101053,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,159.07953976988495,True,10000.0,dominant,150.0750375187594,2000.0
0,31,118.05902951475738,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,108.05402701350675,True,10000.0,dominant,101.05052526263133,2000.0
0,31,151.07553776888446,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,146.07303651825913,True,10000.0,dominant,141.07053526763383,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",0.0001,0.0,False,10000.0,dominant,41.02051025512757,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",0.0001,0.0,False,10000.0,dominant,39.01950975487744,2000.0
0,31,0,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",0.0001,0.0,False,10000.0,dominant,21.010505252626317,2000.0
0,31,96.04802401200601,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",0.0001,82.04102051025514,True,10000.0,dominant,68.03401700850426,2000.0
0,31,93.04652326163082,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",0.0001,82.04102051025514,True,10000.0,dominant,71.03551775887945,2000.0
0,31,84.04202101050527,"[0.9 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",0.0001,72.03601800900451,True,10000.0,dominant,60.030015007503756,2000.0
0,4,0,[0.7 1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,71.03551775887945,2000.0
0,4,0,[0.7 1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,155.07753876938472,2000.0
0,4,0,[0.7 1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,123.0615307653827,2000.0
0,4,53.02651325662832,[0.7 1.  1.  1. ],1e-06,53.02651325662832,True,10000.0,dominant,52.026013006503256,2000.0
0,4,335.167583791896,[0.7 1.  1.  1. ],1e-06,335.167583791896,True,10000.0,dominant,334.1670835417709,2000.0
0,4,934.4672336168085,[0.7 1.  1.  1. ],1e-06,934.4672336168085,True,10000.0,dominant,934.4672336168085,2000.0
0,4,0,[0.7 1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,50.025012506253134,2000.0
0,4,0,[0.7 1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,38.019009504752376,2000.0
0,4,0,[0.7 1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,26.013006503251628,2000.0
0,4,44.022011005502755,[0.7 1.  1.  1. ],1e-05,44.022011005502755,True,10000.0,dominant,43.02151075537769,2000.0
0,4,45.02251125562782,[0.7 1.  1.  1. ],1e-05,45.02251125562782,True,10000.0,dominant,44.022011005502755,2000.0
0,4,67.03351675837919,[0.7 1.  1.  1. ],1e-05,67.03351675837919,True,10000.0,dominant,66.03301650825414,2000.0
0,4,0,[0.7 1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,27.01350675337669,2000.0
0,4,0,[0.7 1.  1.  1. ],0.0001,1559.7798899449726,False,10000.0,dominant,40.020010005002504,2000.0
0,4,0,[0.7 1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,34.01700850425213,2000.0
0,4,29.014507253626817,[0.7 1.  1.  1. ],0.0001,29.014507253626817,True,10000.0,dominant,28.014007003501753,2000.0
0,4,39.01950975487744,[0.7 1.  1.  1. ],0.0001,39.01950975487744,True,10000.0,dominant,38.019009504752376,2000.0
0,4,22.011005502751377,[0.7 1.  1.  1. ],0.0001,22.011005502751377,True,10000.0,dominant,21.010505252626317,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,149.07453726863432,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,83.0415207603802,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,0.0,False,10000.0,dominant,64.032016008004,2000.0
0,11,483.24162081040527,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,483.24162081040527,True,10000.0,dominant,481.2406203101551,2000.0
0,11,80.04002001000501,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,80.04002001000501,True,10000.0,dominant,79.03951975987995,2000.0
0,11,48.024012006003005,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-06,48.024012006003005,True,10000.0,dominant,47.02351175587794,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,57.02851425712857,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,39.01950975487744,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,0.0,False,10000.0,dominant,37.01850925462732,2000.0
0,11,55.02751375687844,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,55.02751375687844,True,10000.0,dominant,53.02651325662832,2000.0
0,11,43.02151075537769,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,42.02101050525263,True,10000.0,dominant,41.02051025512757,2000.0
0,11,51.02551275637819,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],1e-05,49.02451225612807,True,10000.0,dominant,47.02351175587794,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,29.014507253626817,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,26.013006503251628,2000.0
0,11,0,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,0.0,False,10000.0,dominant,29.014507253626817,2000.0
0,11,35.01750875437719,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,34.01700850425213,True,10000.0,dominant,32.016008004002,2000.0
0,11,41.02051025512757,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,39.01950975487744,True,10000.0,dominant,36.018009004502254,2000.0
0,11,42.02101050525263,[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ],0.0001,40.020010005002504,True,10000.0,dominant,37.01850925462732,2000.0
0,31,0,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,0.0,False,10000.0,dominant,45.02251125562782,2000.0
0,31,0,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,0.0,False,10000.0,dominant,64.032016008004,2000.0
0,31,0,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,0.0,False,10000.0,dominant,47.02351175587794,2000.0
0,31,83.0415207603802,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,59.02951475737869,True,10000.0,dominant,47.02351175587794,2000.0
0,31,114.05702851425714,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,92.04602301150575,True,10000.0,dominant,81.04052026013007,2000.0
0,31,81.04052026013007,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-06,60.030015007503756,True,10000.0,dominant,52.026013006503256,2000.0
0,31,0,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,0.0,False,10000.0,dominant,28.014007003501753,2000.0
0,31,0,"[0.7 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. ]",1e-05,0.0,False,10000.0,dominant,35.01750875437719,2000.0
